"type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25424228,0,80,0,0,25.9793,128,[80 -128 4 0 29 -1 32 -1 33 -2 34 -2 33 -2 31 -2 28 -3 22 -2 18 -2 14 -2 8 -2 3 -3 -2 -3 -7 -5 -12 -7 -14 -9 -16 -11 -17 -13 -16 -16 -16 -17 -13 -19 -11 -19 -7 -18 -4 -16 -1 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -16 -3 -15 -1 -13 -1 -10 -1 -6 -3 -3 -5 0 -7 3 -10 6 -13 9 -16 11 -19 13 -22 13 -23 14 -24 14 -24 13 -23 13 -21 12 -20 12 -17 11 -13 10 -7 8 -2 6 4 4 10 3 16 2 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25424639,0,108,0,0,26.0213,128,[108 64 6 0 29 1 31 1 33 1 33 1 32 1 31 1 29 1 23 0 18 0 13 -1 9 -1 3 -2 -2 -3 -6 -6 -10 -8 -12 -10 -14 -12 -15 -15 -15 -17 -14 -19 -11 -20 -8 -20 -5 -19 -2 -17 0 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -16 -1 -15 0 -13 0 -10 -1 -7 -2 -4 -4 0 -7 2 -10 5 -14 7 -18 9 -21 10 -23 11 -25 10 -25 10 -26 11 -24 11 -23 10 -22 10 -18 10 -14 8 -8 7 -3 6 3 5 10 4 16 3 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25608556,0,80,0,0,26.0622,128,[80 -128 4 0 24 -17 27 -19 27 -20 27 -20 26 -20 24 -19 21 -16 16 -13 12 -10 8 -8 3 -5 -2 -3 -7 -1 -13 1 -17 1 -19 1 -22 -1 -23 -3 -23 -5 -22 -7 -20 -8 -17 -9 -13 -10 -10 -9 -6 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -13 -11 -14 -9 -14 -7 -12 -5 -10 -4 -7 -4 -3 -4 1 -5 6 -6 10 -7 15 -9 18 -12 21 -13 22 -14 23 -14 24 -14 23 -13 22 -13 22 -10 20 -7 16 -3 12 0 7 5 2 9 -3 14 -7 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25614064,0,124,0,0,26.1043,128,[124 64 7 0 17 23 19 25 20 26 21 26 20 25 19 23 16 20 12 15 9 11 7 7 4 2 1 -3 -1 -8 -2 -13 -2 -18 -2 -20 0 -23 1 -23 3 -24 5 -22 6 -20 8 -17 8 -13 8 -9 6 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -14 13 -12 12 -10 12 -8 9 -6 7 -5 3 -4 -1 -4 -6 -4 -11 -5 -15 -7 -19 -9 -22 -10 -24 -12 -25 -12 -26 -13 -25 -12 -24 -12 -24 -11 -21 -8 -18 -6 -13 -3 -9 1 -3 5 2 9 7 13 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25758638,0,128,0,0,26.1453,128,[-128 -128 7 0 31 7 34 8 35 8 35 8 34 8 32 7 28 6 21 5 16 3 11 1 5 -1 -1 -4 -6 -7 -11 -10 -14 -14 -15 -16 -16 -18 -14 -21 -13 -22 -11 -22 -8 -22 -4 -20 -2 -17 1 -13 2 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -20 3 -19 4 -17 5 -15 4 -12 3 -9 0 -5 -3 -3 -8 1 -12 2 -18 4 -21 5 -25 5 -28 6 -29 5 -30 6 -30 6 -27 6 -28 6 -24 6 -19 5 -12 6 -6 6 1 6 8 7 16 8 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25758841,0,92,0,0,26.1853,128,[92 64 5 0 5 31 6 34 7 35 8 35 7 34 6 31 6 27 4 20 4 15 3 9 2 3 2 -3 2 -9 4 -15 6 -19 8 -20 10 -22 12 -22 14 -21 15 -19 15 -16 15 -12 13 -8 10 -4 6 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -9 18 -6 17 -4 15 -2 13 -2 10 -1 6 -2 1 -4 -3 -6 -7 -9 -11 -13 -14 -16 -16 -19 -18 -22 -19 -23 -19 -24 -19 -23 -18 -22 -19 -22 -17 -18 -14 -14 -12 -9 -9 -3 -6 4 -3 10 0 16 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25759100,0,128,0,0,26.226,128,[-128 -128 7 0 15 27 18 30 19 30 19 30 18 29 17 27 15 23 11 18 9 12 6 7 3 2 1 -4 0 -10 -1 -16 -1 -21 0 -22 2 -25 4 -25 6 -25 8 -23 9 -20 9 -16 9 -12 8 -8 6 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -14 16 -11 15 -9 14 -7 12 -5 9 -4 5 -4 0 -4 -4 -5 -10 -7 -14 -9 -18 -11 -21 -13 -24 -15 -25 -16 -26 -17 -26 -17 -24 -15 -25 -15 -22 -12 -18 -9 -14 -5 -9 0 -4 5 1 10 6 15 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25759483,0,92,0,0,26.2672,128,[92 64 5 0 22 -18 24 -20 25 -21 26 -21 24 -21 23 -20 21 -18 16 -14 13 -12 9 -9 5 -6 0 -3 -5 -1 -9 0 -14 1 -17 1 -19 0 -22 -1 -22 -3 -22 -5 -20 -7 -18 -8 -15 -9 -12 -10 -8 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -12 -10 -12 -8 -11 -6 -9 -5 -7 -4 -3 -4 0 -4 4 -4 9 -6 12 -8 16 -10 19 -11 21 -12 23 -12 23 -13 23 -12 23 -11 21 -10 21 -8 18 -5 14 -2 10 2 6 6 1 10 -3 13 -8 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25759742,0,133,0,0,26.3089,128,[-123 -48 7 0 14 -25 15 -27 17 -29 16 -29 15 -28 14 -27 13 -24 9 -19 7 -15 5 -11 2 -7 -2 -3 -5 1 -9 4 -13 7 -16 7 -18 8 -21 7 -22 6 -22 4 -21 1 -20 -1 -17 -3 -14 -4 -10 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -7 -14 -8 -12 -9 -10 -7 -7 -6 -5 -3 -4 0 -2 4 -1 8 -1 13 -1 17 -2 21 -2 23 -3 25 -3 26 -3 27 -3 25 -3 24 -2 23 -1 20 0 16 2 11 4 6 6 -1 8 -6 10 -11 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25760088,0,113,0,0,26.3495,128,[113 -112 6 0 -28 -17 -30 -18 -32 -19 -32 -18 -31 -18 -29 -17 -27 -15 -21 -12 -17 -9 -12 -6 -8 -2 -3 1 2 5 5 10 8 14 9 17 9 19 8 22 6 23 4 23 2 22 -1 21 -3 17 -5 14 -6 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 17 -9 15 -10 12 -9 10 -7 7 -4 5 0 3 4 1 9 1 13 0 19 1 22 1 26 1 28 2 29 3 29 3 28 3 27 2 26 1 22 0 18 -1 12 -4 6 -5 -1 -7 -7 -9 -13 -12 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25853015,0,148,0,0,26.3889,128,[-108 -64 8 0 -15 29 -16 32 -16 34 -16 34 -15 33 -14 31 -12 28 -9 22 -8 17 -5 12 -3 7 1 2 4 -3 9 -7 13 -10 16 -11 19 -12 21 -12 23 -10 23 -8 23 -5 21 -2 19 0 15 3 11 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 5 16 7 13 7 10 6 8 5 5 2 3 -1 1 -6 0 -10 -1 -15 -2 -20 -1 -24 -1 -28 -1 -30 -1 -31 -1 -31 -1 -30 -1 -29 -2 -28 -3 -24 -4 -19 -4 -13 -6 -7 -8 1 -9 7 -11 14 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25854143,0,148,0,0,26.4297,128,[-108 -64 8 0 -21 -25 -23 -28 -24 -28 -25 -29 -25 -28 -24 -27 -22 -24 -18 -20 -15 -16 -12 -13 -8 -8 -5 -4 -2 2 0 7 2 12 2 16 2 19 0 22 -1 23 -3 24 -6 23 -8 21 -10 19 -11 15 -12 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 12 -12 9 -10 6 -8 4 -4 3 -1 3 4 3 8 3 13 4 17 6 21 8 24 10 26 11 27 12 27 12 27 12 26 12 24 10 24 9 20 7 16 3 11 0 6 -4 1 -8 -4 -12 -9 -16 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25854482,0,148,0,0,26.4702,128,[-108 -64 8 0 28 -4 31 -5 32 -6 33 -6 32 -6 31 -6 28 -6 22 -4 19 -4 14 -4 9 -3 4 -2 -1 -2 -6 -3 -11 -5 -14 -6 -16 -8 -18 -11 -18 -13 -18 -14 -16 -16 -13 -17 -10 -17 -7 -16 -4 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -15 -3 -14 -2 -11 -2 -9 -2 -5 -3 -2 -5 1 -7 5 -10 7 -13 10 -16 13 -19 14 -21 15 -22 16 -23 16 -23 15 -22 15 -20 14 -19 14 -15 12 -11 10 -6 8 -1 6 5 4 10 2 17 -1 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25932170,0,92,0,0,26.5125,128,[92 64 5 0 -28 10 -30 12 -31 13 -31 13 -31 13 -29 13 -26 12 -21 9 -17 8 -13 6 -8 4 -3 3 2 2 7 1 12 1 15 2 18 3 19 5 20 7 20 9 18 11 16 12 13 13 9 13 6 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 13 6 12 4 10 3 8 2 5 2 2 3 -2 4 -6 6 -9 8 -13 11 -16 13 -19 15 -20 17 -21 17 -21 17 -21 16 -20 15 -19 14 -19 11 -17 7 -14 4 -11 -1 -7 -6 -4 -11 0 -16 3 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,25933129,0,124,0,0,26.5516,128,[124 64 7 0 -29 -8 -31 -8 -33 -8 -33 -8 -33 -8 -31 -8 -28 -7 -23 -5 -19 -4 -15 -3 -10 -2 -5 0 0 2 5 5 9 8 10 11 11 14 12 16 11 18 9 19 7 20 5 20 2 18 -1 16 -3 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 15 -3 13 -3 11 -3 8 -2 5 1 3 3 1 7 -2 11 -4 15 -5 18 -6 21 -6 24 -6 26 -7 26 -6 26 -7 25 -6 23 -6 22 -7 18 -7 14 -7 9 -7 3 -7 -3 -7 -10 -7 -15 -7 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,26424199,0,80,0,0,26.8048,128,[80 -128 4 0 -16 24 -18 26 -18 28 -18 29 -18 28 -17 26 -16 24 -12 19 -11 16 -8 12 -5 8 -2 5 2 1 6 -3 10 -5 13 -6 16 -7 19 -6 21 -5 21 -3 21 -1 20 2 18 4 16 6 12 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 4 11 5 9 5 6 3 4 1 3 -2 1 -5 0 -9 -1 -13 -1 -17 -1 -21 0 -24 1 -26 1 -27 2 -28 1 -28 1 -26 1 -25 0 -24 -1 -20 -2 -16 -3 -10 -6 -5 -7 1 -9 6 -11 13 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,26424649,0,124,0,0,26.8359,128,[124 64 7 0 31 -8 33 -10 36 -10 36 -10 35 -11 33 -10 30 -9 23 -7 20 -6 15 -5 9 -4 3 -3 -3 -3 -9 -4 -14 -5 -17 -6 -19 -8 -21 -10 -21 -13 -21 -15 -19 -16 -16 -17 -12 -17 -8 -17 -5 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -16 -6 -15 -4 -13 -3 -11 -3 -7 -3 -3 -5 1 -6 5 -9 9 -12 12 -16 15 -19 18 -21 19 -22 20 -23 20 -23 20 -22 19 -20 18 -19 18 -16 16 -11 13 -6 10 -1 7 6 4 12 1 18 -3 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-24,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,26424992,0,124,0,0,26.8784,128,[124 64 7 0 24 16 26 17 28 18 28 18 27 18 26 17 24 15 18 12 15 10 12 6 8 4 3 0 -1 -4 -4 -8 -6 -12 -7 -14 -7 -18 -7 -20 -6 -22 -4 -23 -1 -22 1 -21 2 -19 5 -16 6 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -15 7 -12 7 -10 5 -8 3 -6 0 -4 -4 -3 -8 -2 -12 -2 -16 -1 -21 -2 -23 -3 -26 -4 -27 -4 -27 -5 -28 -5 -26 -5 -25 -4 -24 -3 -20 -2 -16 0 -11 2 -6 4 0 6 6 9 12 10 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,26615785,0,148,0,0,26.9965,128,[-108 -64 8 0 -30 -6 -32 -6 -34 -6 -34 -6 -33 -5 -32 -5 -28 -4 -23 -4 -19 -3 -15 -2 -10 -1 -5 0 0 2 6 5 9 8 11 10 13 12 13 14 13 17 12 18 10 19 7 19 4 18 1 16 -2 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 15 -3 13 -3 11 -3 8 -1 6 1 3 3 0 6 -2 10 -4 14 -6 18 -7 22 -7 24 -8 26 -8 26 -8 26 -8 25 -8 23 -8 22 -8 18 -8 13 -8 8 -7 3 -6 -3 -6 -10 -6 -15 -6 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-29,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,26616378,0,148,0,0,27.0277,128,[-108 -64 8 0 29 -17 30 -19 32 -21 32 -21 31 -21 30 -20 27 -19 21 -16 17 -13 13 -10 7 -8 2 -5 -4 -3 -10 0 -15 0 -19 0 -22 -1 -25 -2 -26 -5 -26 -7 -25 -10 -22 -11 -19 -13 -15 -14 -10 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -15 -8 -15 -6 -13 -5 -10 -4 -7 -4 -3 -4 1 -6 6 -7 11 -11 15 -13 18 -16 21 -18 23 -19 24 -19 24 -19 24 -18 23 -16 22 -15 22 -12 20 -8 15 -3 12 1 7 6 3 11 -2 16 -6 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-29,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,26616932,0,148,0,0,27.0707,128,[-108 -64 8 0 -8 -33 -9 -35 -10 -38 -11 -37 -11 -37 -11 -35 -10 -32 -8 -25 -7 -21 -6 -16 -5 -10 -4 -4 -3 2 -3 8 -4 13 -6 17 -8 20 -10 22 -13 22 -15 22 -17 19 -18 17 -18 13 -18 8 -15 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 7 -16 4 -14 2 -11 1 -8 1 -4 2 0 4 4 6 8 9 12 13 15 16 17 19 18 22 18 23 18 23 19 24 17 22 17 21 17 19 16 16 13 11 11 6 8 0 4 -7 1 -13 -3 -19 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,26954797,0,217,0,0,27.3355,128,[-39 16 13 0 -30 2 -32 3 -35 3 -34 3 -34 3 -32 3 -29 3 -23 2 -20 2 -14 1 -10 1 -4 1 1 2 6 3 11 5 13 6 16 8 17 10 17 12 16 14 14 16 12 16 8 16 5 15 2 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 15 1 14 0 11 0 9 0 6 1 3 3 -1 6 -4 9 -7 13 -10 16 -12 19 -13 21 -14 23 -14 23 -14 23 -15 22 -14 20 -14 19 -14 16 -12 11 -11 6 -9 1 -7 -5 -5 -11 -3 -16 -2 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,27400047,0,148,0,0,27.7807,128,[-108 -64 8 0 13 -26 14 -28 14 -30 15 -30 14 -29 13 -28 12 -25 9 -19 7 -16 4 -12 1 -7 -2 -3 -5 1 -9 5 -13 7 -15 8 -18 8 -21 7 -22 6 -22 3 -21 1 -20 -1 -17 -3 -14 -5 -10 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -5 -15 -7 -13 -7 -10 -7 -8 -5 -6 -3 -4 0 -2 4 -1 8 0 12 1 17 0 20 0 23 0 25 -1 26 -1 26 -1 26 0 24 0 23 1 20 2 16 3 11 4 5 6 -1 7 -7 9 -13 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,27425370,0,80,0,0,27.8124,128,[80 -128 4 0 -20 -25 -22 -27 -24 -28 -24 -29 -25 -28 -23 -26 -21 -23 -17 -19 -14 -16 -11 -11 -7 -7 -5 -3 -2 3 1 8 3 13 2 16 2 20 1 22 -1 23 -3 24 -5 22 -7 20 -9 18 -10 14 -10 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 11 -14 9 -12 6 -10 5 -7 3 -3 3 1 3 5 3 10 5 14 6 18 9 21 10 23 12 25 13 25 13 25 13 24 13 23 11 23 10 20 8 16 4 12 1 7 -3 1 -7 -3 -11 -8 -15 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28162806,0,92,0,0,28.5435,128,[92 64 5 0 -11 26 -12 30 -12 30 -12 32 -12 31 -11 29 -10 26 -8 20 -6 16 -4 12 -2 8 0 3 3 -2 7 -6 11 -9 13 -10 16 -11 18 -10 20 -9 21 -7 21 -5 19 -2 17 0 14 2 11 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 2 14 3 12 4 9 3 7 2 4 0 2 -3 0 -6 -2 -10 -4 -14 -4 -18 -4 -22 -4 -25 -4 -27 -4 -28 -4 -27 -4 -27 -4 -25 -5 -25 -4 -21 -5 -16 -5 -11 -6 -5 -7 1 -7 7 -8 14 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-28,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28163637,0,128,0,0,28.5752,128,[-128 -128 7 0 23 -24 24 -27 26 -28 26 -28 26 -27 25 -26 22 -24 17 -19 14 -16 9 -12 5 -8 0 -4 -5 -1 -11 2 -16 4 -19 4 -23 3 -25 2 -27 -1 -27 -3 -26 -5 -23 -8 -20 -9 -16 -10 -11 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -12 -13 -12 -11 -12 -8 -10 -6 -8 -5 -4 -4 1 -4 5 -4 10 -6 15 -7 20 -8 23 -10 26 -10 28 -11 28 -11 29 -10 27 -9 26 -9 26 -7 22 -4 18 -1 12 3 7 7 1 10 -5 15 -10 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28164726,0,128,0,0,28.6174,128,[-128 -128 7 0 -25 21 -27 23 -28 25 -28 25 -27 25 -25 23 -22 19 -16 15 -12 11 -7 8 -2 4 3 1 9 -2 15 -3 19 -4 22 -3 24 -1 26 0 25 2 23 5 21 6 17 8 12 8 8 8 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 10 15 12 13 12 10 12 8 10 6 8 4 4 3 -1 3 -5 3 -11 4 -16 6 -21 7 -24 8 -27 9 -29 9 -30 9 -29 9 -28 8 -28 6 -25 3 -20 1 -15 -3 -9 -7 -3 -11 3 -15 9 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-29,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28167845,0,128,0,0,28.6567,128,[-128 -128 7 0 21 -20 23 -22 24 -24 24 -24 23 -23 21 -23 20 -21 14 -16 11 -14 7 -11 3 -7 -1 -3 -6 -1 -11 2 -16 3 -18 3 -21 3 -23 1 -24 -1 -24 -3 -22 -5 -20 -7 -17 -8 -13 -9 -9 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -11 -12 -12 -10 -12 -8 -10 -6 -8 -5 -5 -4 -1 -4 3 -4 8 -5 12 -6 17 -7 20 -9 23 -10 24 -10 25 -11 26 -11 24 -9 23 -9 23 -7 20 -4 16 -1 11 2 7 6 1 9 -4 13 -9 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28168828,0,92,0,0,28.6986,128,[92 64 5 0 1 -33 1 -36 1 -38 1 -38 0 -37 1 -35 0 -31 0 -24 -1 -19 -1 -14 -2 -8 -3 -3 -4 3 -6 9 -9 14 -11 15 -14 17 -17 17 -19 17 -20 15 -21 12 -20 9 -19 5 -16 2 -13 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 1 -18 -1 -16 -2 -13 -3 -10 -2 -7 0 -3 2 0 5 3 9 6 12 8 17 9 21 10 24 11 26 11 27 11 28 11 26 11 25 11 24 10 20 9 15 9 9 7 3 5 -3 5 -10 3 -17 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28169086,0,128,0,0,28.7382,128,[-128 -128 7 0 -10 -32 -12 -34 -12 -36 -13 -36 -13 -35 -12 -33 -11 -30 -9 -23 -7 -18 -6 -13 -4 -7 -4 -1 -3 5 -3 11 -4 16 -5 18 -7 21 -9 23 -11 22 -13 21 -14 18 -15 15 -15 12 -14 7 -12 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 8 -17 6 -16 3 -14 2 -10 2 -6 2 -2 3 2 4 6 7 10 9 14 13 16 16 19 19 20 21 21 21 21 21 20 21 19 19 19 18 17 15 15 10 11 5 7 0 4 -6 0 -12 -3 -17 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28169449,0,92,0,0,28.7795,128,[92 64 5 0 -28 -17 -31 -19 -32 -19 -33 -19 -32 -18 -30 -17 -27 -16 -21 -12 -17 -10 -13 -6 -8 -3 -4 1 1 5 5 10 8 14 8 17 8 20 8 22 6 23 3 24 1 23 -2 21 -4 18 -6 15 -6 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 17 -9 15 -9 13 -8 10 -6 7 -3 5 0 3 5 1 9 0 14 0 19 0 23 1 26 1 29 2 30 2 29 2 29 2 27 1 27 0 23 -1 18 -2 12 -4 6 -5 0 -7 -7 -9 -13 -12 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28169790,0,133,0,0,28.8186,128,[-123 -48 7 0 3 -30 3 -32 3 -34 3 -34 2 -33 2 -31 2 -28 1 -22 0 -18 0 -13 -1 -8 -3 -2 -4 3 -7 8 -9 12 -11 13 -14 15 -16 15 -18 14 -19 12 -19 10 -19 7 -17 4 -15 1 -11 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 1 -16 -2 -15 -3 -12 -3 -9 -3 -6 -1 -3 2 0 4 2 8 5 12 6 16 7 20 8 22 8 24 8 25 8 25 8 25 8 23 9 22 8 19 7 14 7 8 6 3 5 -3 5 -9 5 -16 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28169996,0,113,0,0,28.8576,128,[113 -112 6 0 -4 -33 -5 -36 -6 -37 -6 -37 -5 -37 -5 -34 -5 -31 -4 -24 -4 -19 -4 -14 -3 -8 -3 -2 -4 4 -5 10 -6 15 -8 17 -10 19 -13 20 -15 20 -17 18 -18 16 -18 12 -17 9 -15 5 -13 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 4 -18 1 -16 0 -14 -1 -10 -1 -7 0 -3 2 1 5 4 8 7 12 10 16 12 19 14 22 15 24 15 25 15 26 14 25 14 23 15 22 13 18 11 13 10 8 7 2 5 -4 3 -11 1 -17 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28198168,0,128,0,0,28.8983,128,[-128 -128 7 0 -16 28 -18 31 -18 33 -18 33 -17 32 -16 30 -14 26 -11 20 -8 16 -5 11 -2 6 2 1 6 -3 10 -7 15 -9 18 -10 21 -10 23 -9 24 -8 24 -5 23 -2 20 1 17 3 13 4 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 4 17 7 15 7 12 7 9 6 7 3 4 0 2 -4 0 -9 -1 -14 -1 -19 -1 -23 -1 -27 -1 -29 0 -30 0 -31 0 -30 0 -29 -1 -29 -2 -25 -3 -20 -4 -14 -6 -7 -7 0 -9 7 -11 14 ]"
"CSI_DATA,STA,72:91:97:B8:0A:6B,-23,10,0,0,0,0,0,0,0,0,0,-98,0,6,0,28198704,0,92,0,0,28.9385,128,[92 64 5 0 25 19 28 21 30 21 30 21 28 21 27 19 24 17 18 13 14 9 10 6 6 2 1 -3 -2 -7 -6 -12 -8 -17 -7 -20 -7 -23 -6 -25 -3 -26 -1 -25 1 -23 3 -21 5 -17 6 -13 5 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -18 10 -16 10 -14 10 -12 7 -9 5 -7 1 -5 -4 -4 -8 -3 -13 -2 -19 -2 -23 -3 -26 -4 -29 -5 -30 -6 -30 -6 -30 -6 -28 -5 -28 -5 -25 -3 -20 -1 -14 1 -8 3 -2 7 5 9 12 12 ]"
